Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price,Code
2021,34,Ireland,230.0,Cows,343.35,IRL
2021,34,Ireland,230.0,Cows,335.96,IRL
2021,34,Ireland,230.0,Cows,347.24,IRL
2021,34,France,221.93,Cows,351.0,FRA
2021,34,France,221.93,Calves slaughtered <8M,553.0,FRA
2021,34,Ireland,230.0,Cows,314.21,IRL
2021,34,France,221.93,Cows,364.0,FRA
2021,34,Ireland,230.0,Steers,415.69,IRL
2021,34,France,221.93,Heifers,464.0,FRA
2021,34,Ireland,230.0,Cows,348.26,IRL
2021,34,France,221.93,Heifers,477.0,FRA
2021,34,France,221.93,Cows,396.0,FRA
2021,34,Ireland,230.0,Steers,398.63,IRL
2021,34,Ireland,230.0,Young bulls,398.37,IRL
2021,34,France,221.93,Young bulls,400.0,FRA
2021,34,Ireland,230.0,Young bulls,409.6,IRL
2021,34,France,221.93,Young bulls,410.0,FRA
2021,34,Ireland,230.0,Steers,399.39,IRL
2021,34,France,221.93,Cows,420.0,FRA
2021,34,Ireland,230.0,Young bulls,398.1,IRL
2021,34,France,221.93,Bulls,313.0,FRA
2021,34,Ireland,230.0,Bulls,287.16,IRL
2021,34,Ireland,230.0,Young cattle,365.53,IRL
2021,34,Ireland,230.0,Young cattle,382.95,IRL
2021,34,Ireland,230.0,Young cattle,407.2,IRL
2021,34,Ireland,230.0,Young cattle,411.21,IRL
2021,34,Ireland,230.0,Young cattle,416.67,IRL
2021,34,France,221.93,Young bulls,424.0,FRA
2021,34,France,221.93,Young bulls,393.0,FRA
2021,34,Ireland,230.0,Young bulls,410.89,IRL
2021,34,Ireland,230.0,Young bulls,379.97,IRL
2021,34,France,221.93,Steers,394.0,FRA
2021,34,France,221.93,Steers,358.0,FRA
2021,34,Ireland,230.0,Young bulls,384.1,IRL
2021,34,France,221.93,Steers,290.0,FRA
2021,34,France,221.93,Steers,292.0,FRA
2021,34,Ireland,230.0,Steers,414.26,IRL
2021,34,France,221.93,Young bulls,347.0,FRA
2021,34,France,221.93,Young bulls,348.0,FRA
2021,35,Ireland,235.0,Cows,345.83,IRL
2021,35,France,237.43,Cows,343.0,FRA
2021,35,Ireland,235.0,Cows,338.14,IRL
2021,35,France,237.43,Cows,330.0,FRA
2021,35,Ireland,235.0,Cows,316.17,IRL
2021,35,France,237.43,Cows,307.0,FRA
2021,35,France,237.43,Cows,351.0,FRA
2021,35,France,237.43,Cows,362.0,FRA
2021,35,Ireland,235.0,Cows,367.91,IRL
2021,35,Ireland,235.0,Cows,370.14,IRL
2021,35,Ireland,235.0,Steers,400.51,IRL
2021,35,Ireland,235.0,Steers,400.3,IRL
2021,35,France,237.43,Steers,350.0,FRA
2021,35,France,237.43,Steers,392.0,FRA
2021,35,Ireland,235.0,Steers,427.08,IRL
2021,35,Ireland,235.0,Steers,424.83,IRL
2021,35,Ireland,235.0,Steers,423.28,IRL
2021,35,Ireland,235.0,Steers,415.82,IRL
2021,35,Ireland,235.0,Steers,415.44,IRL
2021,35,France,237.43,Steers,232.0,FRA
2021,35,France,237.43,Steers,306.0,FRA
2021,35,France,237.43,Cows,399.0,FRA
2021,35,France,237.43,Cows,420.0,FRA
2021,35,Ireland,235.0,Cows,350.5,IRL
2021,35,France,237.43,Heifers,476.0,FRA
2021,35,Ireland,235.0,Young bulls,383.17,IRL
2021,35,France,237.43,Young bulls,393.0,FRA
2021,35,Ireland,235.0,Young bulls,398.67,IRL
2021,35,Ireland,235.0,Young bulls,400.43,IRL
2021,35,France,237.43,Young bulls,402.0,FRA
2021,35,Ireland,235.0,Young bulls,406.57,IRL
2021,35,Ireland,235.0,Young bulls,410.91,IRL
2021,35,France,237.43,Young bulls,349.0,FRA
2021,35,France,237.43,Young bulls,411.0,FRA
2021,35,France,237.43,Calves slaughtered <8M,560.0,FRA
2021,35,Ireland,235.0,Bulls,296.58,IRL
2021,35,Ireland,235.0,Cows,349.08,IRL
2021,35,France,237.43,Bulls,310.0,FRA
2021,35,Ireland,235.0,Young cattle,431.82,IRL
2021,35,Ireland,235.0,Young cattle,399.17,IRL
2021,35,Ireland,235.0,Young cattle,392.99,IRL
2021,35,France,237.43,Young bulls,424.0,FRA
2021,35,France,237.43,Young bulls,346.0,FRA
2021,35,Ireland,235.0,Young bulls,381.81,IRL
2021,35,Ireland,235.0,Heifers,418.32,IRL
2021,35,France,237.43,Heifers,361.0,FRA
2021,35,France,237.43,Heifers,360.0,FRA
2021,35,France,237.43,Heifers,342.0,FRA
2021,35,Ireland,235.0,Heifers,405.17,IRL
2021,35,Ireland,235.0,Heifers,408.01,IRL
2021,35,France,237.43,Heifers,410.0,FRA
2021,35,Ireland,235.0,Heifers,416.06,IRL
2021,35,Ireland,235.0,Heifers,392.65,IRL
2021,35,France,237.43,Heifers,403.0,FRA
2021,35,Ireland,235.0,Heifers,419.59,IRL
2021,35,Ireland,235.0,Heifers,427.48,IRL
2021,35,France,237.43,Heifers,428.0,FRA
2021,35,Ireland,235.0,Heifers,431.51,IRL
2021,35,Ireland,235.0,Heifers,432.16,IRL
2021,35,France,237.43,Heifers,472.0,FRA
2021,36,Ireland,235.0,Heifers,404.52,IRL
2021,36,Ireland,235.0,Heifers,407.13,IRL
2021,36,Ireland,235.0,Heifers,415.5,IRL
2021,36,Ireland,235.0,Cows,371.01,IRL
2021,36,Ireland,235.0,Heifers,419.89,IRL
2021,36,Ireland,235.0,Heifers,420.46,IRL
2021,36,France,227.93,Heifers,426.0,FRA
2021,36,Ireland,235.0,Heifers,429.11,IRL
2021,36,Ireland,235.0,Bulls,300.56,IRL
2021,36,France,227.93,Bulls,316.0,FRA
2021,36,France,227.93,Heifers,402.0,FRA
2021,36,France,227.93,Heifers,418.0,FRA
2021,36,France,227.93,Heifers,363.0,FRA
2021,36,Ireland,235.0,Heifers,393.11,IRL
2021,36,France,227.93,Cows,365.0,FRA
2021,36,Ireland,235.0,Cows,351.44,IRL
2021,36,France,227.93,Cows,351.0,FRA
2021,36,Ireland,235.0,Cows,350.9,IRL
2021,36,Ireland,235.0,Cows,339.14,IRL
2021,36,France,227.93,Cows,331.0,FRA
2021,36,Ireland,235.0,Cows,322.71,IRL
2021,36,France,227.93,Cows,315.0,FRA
2021,36,France,227.93,Cows,308.0,FRA
2021,36,France,227.93,Heifers,341.0,FRA
2021,36,France,227.93,Cows,400.0,FRA
2021,36,France,227.93,Cows,420.0,FRA
2021,36,Ireland,235.0,Young cattle,409.09,IRL
2021,36,Ireland,235.0,Cows,371.19,IRL
2021,36,France,227.93,Heifers,364.0,FRA
2021,36,France,227.93,Calves slaughtered <8M,567.0,FRA
2021,36,Ireland,235.0,Young cattle,407.2,IRL
2021,36,Ireland,235.0,Cows,349.37,IRL
2021,36,Ireland,235.0,Steers,416.71,IRL
2021,36,Ireland,235.0,Steers,424.34,IRL
2021,36,Ireland,235.0,Steers,426.77,IRL
2021,36,Ireland,235.0,Heifers,429.64,IRL
2021,36,Ireland,235.0,Heifers,432.49,IRL
2021,36,France,227.93,Young bulls,427.0,FRA
2021,36,France,227.93,Young bulls,350.0,FRA
2021,36,Ireland,235.0,Steers,423.65,IRL
2021,36,Ireland,235.0,Young bulls,382.74,IRL
2021,36,Ireland,235.0,Young bulls,388.02,IRL
2021,36,France,227.93,Young bulls,397.0,FRA
2021,36,Ireland,235.0,Young bulls,398.35,IRL
2021,36,Ireland,235.0,Young bulls,400.32,IRL
2021,36,France,227.93,Young bulls,414.0,FRA
2021,36,Ireland,235.0,Young bulls,410.84,IRL
2021,36,Ireland,235.0,Young cattle,379.48,IRL
2021,36,Ireland,235.0,Young bulls,408.24,IRL
2021,36,France,227.93,Young bulls,402.0,FRA
2021,36,Ireland,235.0,Steers,401.06,IRL
2021,36,Ireland,235.0,Steers,415.97,IRL
2021,36,France,227.93,Heifers,477.0,FRA
2021,36,France,227.93,Young bulls,347.0,FRA
2021,36,France,227.93,Steers,237.0,FRA
2021,36,France,227.93,Heifers,480.0,FRA
2021,36,France,227.93,Steers,355.0,FRA
2021,36,France,227.93,Steers,391.0,FRA
2021,36,Ireland,235.0,Steers,399.85,IRL
2021,36,France,227.93,Steers,250.0,FRA
2021,37,France,226.18,Heifers,363.0,FRA
2021,37,Ireland,234.0,Heifers,394.75,IRL
2021,37,Ireland,234.0,Heifers,407.68,IRL
2021,37,France,226.18,Heifers,360.0,FRA
2021,37,France,226.18,Heifers,409.0,FRA
2021,37,Ireland,234.0,Heifers,409.63,IRL
2021,37,France,226.18,Heifers,417.0,FRA
2021,37,France,226.18,Steers,272.0,FRA
2021,37,Ireland,234.0,Heifers,433.08,IRL
2021,37,Ireland,234.0,Heifers,421.59,IRL
2021,37,France,226.18,Steers,280.0,FRA
2021,37,France,226.18,Steers,360.0,FRA
2021,37,France,226.18,Steers,398.0,FRA
2021,37,Ireland,234.0,Steers,400.63,IRL
2021,37,Ireland,234.0,Steers,401.6,IRL
2021,37,Ireland,234.0,Steers,416.93,IRL
2021,37,France,226.18,Heifers,353.0,FRA
2021,37,Ireland,234.0,Steers,424.67,IRL
2021,37,Ireland,234.0,Steers,427.66,IRL
2021,37,France,226.18,Heifers,487.0,FRA
2021,37,France,226.18,Heifers,477.0,FRA
2021,37,Ireland,234.0,Heifers,431.84,IRL
2021,37,Ireland,234.0,Heifers,427.99,IRL
2021,37,France,226.18,Heifers,427.0,FRA
2021,37,Ireland,234.0,Steers,426.31,IRL
2021,37,Ireland,234.0,Steers,416.49,IRL
2021,37,Ireland,234.0,Heifers,421.03,IRL
2021,37,France,226.18,Cows,420.0,FRA
2021,37,Ireland,234.0,Young cattle,392.63,IRL
2021,37,Ireland,234.0,Young cattle,359.85,IRL
2021,37,Ireland,234.0,Young bulls,386.7,IRL
2021,37,France,226.18,Calves slaughtered <8M,568.0,FRA
2021,37,Ireland,234.0,Heifers,417.01,IRL
2021,37,Ireland,234.0,Bulls,292.12,IRL
2021,37,France,226.18,Bulls,325.0,FRA
2021,37,Ireland,234.0,Young cattle,421.4,IRL
2021,37,Ireland,234.0,Young cattle,416.67,IRL
2021,37,France,226.18,Young bulls,427.0,FRA
2021,37,France,226.18,Young bulls,415.0,FRA
2021,37,Ireland,234.0,Young bulls,410.79,IRL
2021,37,Ireland,234.0,Young bulls,410.42,IRL
2021,37,France,226.18,Young bulls,405.0,FRA
2021,37,Ireland,234.0,Young bulls,399.06,IRL
2021,37,Ireland,234.0,Young bulls,398.56,IRL
2021,37,France,226.18,Young bulls,347.0,FRA
2021,37,France,226.18,Young bulls,351.0,FRA
2021,37,Ireland,234.0,Young bulls,383.85,IRL
2021,37,Ireland,234.0,Young cattle,399.86,IRL
2021,37,Ireland,234.0,Young cattle,401.57,IRL
2021,37,France,226.18,Young bulls,397.0,FRA
